user_id,signup_date,device_type,channel,step_1_landing,step_2_account_created,step_3_email_verified,step_4_first_use,step_5_engaged_return
3812,2023-06-08 19:00:00,Mobile,Organic,1,1,0,0,0
3813,2023-06-08 20:00:00,Mobile,Referral,1,1,1,1,0
3814,2023-06-08 21:00:00,Desktop,Organic,1,1,1,0,0
3815,2023-06-08 22:00:00,Mobile,Paid,1,1,1,1,1
3816,2023-06-08 23:00:00,Mobile,Paid,1,1,1,0,0
3817,2023-06-09 00:00:00,Mobile,Paid,1,1,1,1,0
3818,2023-06-09 01:00:00,Desktop,Organic,1,1,1,1,1
3819,2023-06-09 02:00:00,Desktop,Paid,1,1,1,0,0
3820,2023-06-09 03:00:00,Mobile,Organic,1,1,1,0,0
3821,2023-06-09 04:00:00,Mobile,Organic,1,1,0,0,0
3822,2023-06-09 05:00:00,Mobile,Referral,1,1,1,0,0
3823,2023-06-09 06:00:00,Desktop,Organic,1,0,0,0,0
3824,2023-06-09 07:00:00,Mobile,Organic,1,1,0,0,0
3825,2023-06-09 08:00:00,Mobile,Referral,1,1,1,1,0
3826,2023-06-09 09:00:00,Mobile,Organic,1,1,1,0,0
3827,2023-06-09 10:00:00,Mobile,Paid,1,1,0,0,0
3828,2023-06-09 11:00:00,Mobile,Organic,1,1,0,0,0
3829,2023-06-09 12:00:00,Desktop,Organic,1,1,0,0,0
3830,2023-06-09 13:00:00,Mobile,Organic,1,1,1,0,0
3831,2023-06-09 14:00:00,Mobile,Organic,1,1,0,0,0
3832,2023-06-09 15:00:00,Desktop,Organic,1,1,1,1,0
3833,2023-06-09 16:00:00,Desktop,Paid,1,1,1,1,0
3834,2023-06-09 17:00:00,Mobile,Paid,1,0,0,0,0
3835,2023-06-09 18:00:00,Mobile,Referral,1,1,1,1,1
3836,2023-06-09 19:00:00,Mobile,Organic,1,1,0,0,0
3837,2023-06-09 20:00:00,Tablet,Paid,1,0,0,0,0
3838,2023-06-09 21:00:00,Mobile,Paid,1,0,0,0,0
3839,2023-06-09 22:00:00,Tablet,Referral,1,1,0,0,0
3840,2023-06-09 23:00:00,Desktop,Organic,1,1,1,1,0
3841,2023-06-10 00:00:00,Mobile,Paid,1,1,0,0,0
3842,2023-06-10 01:00:00,Mobile,Referral,1,1,0,0,0
3843,2023-06-10 02:00:00,Mobile,Organic,1,1,0,0,0
3844,2023-06-10 03:00:00,Mobile,Referral,1,1,1,0,0
3845,2023-06-10 04:00:00,Mobile,Organic,1,1,1,1,1
3846,2023-06-10 05:00:00,Desktop,Paid,1,1,0,0,0
3847,2023-06-10 06:00:00,Tablet,Referral,1,1,0,0,0
3848,2023-06-10 07:00:00,Mobile,Paid,1,1,1,0,0
3849,2023-06-10 08:00:00,Desktop,Organic,1,1,0,0,0
3850,2023-06-10 09:00:00,Mobile,Organic,1,1,1,1,1
3851,2023-06-10 10:00:00,Mobile,Referral,1,1,0,0,0
3852,2023-06-10 11:00:00,Mobile,Organic,1,1,1,1,0
3853,2023-06-10 12:00:00,Desktop,Organic,1,0,0,0,0
3854,2023-06-10 13:00:00,Tablet,Paid,1,1,1,0,0
3855,2023-06-10 14:00:00,Desktop,Organic,1,1,1,1,0
3856,2023-06-10 15:00:00,Mobile,Organic,1,0,0,0,0
3857,2023-06-10 16:00:00,Mobile,Organic,1,1,1,0,0
3858,2023-06-10 17:00:00,Mobile,Organic,1,0,0,0,0
3859,2023-06-10 18:00:00,Mobile,Paid,1,1,1,1,0
3860,2023-06-10 19:00:00,Desktop,Paid,1,1,1,1,0
3861,2023-06-10 20:00:00,Desktop,Paid,1,1,1,1,0
3862,2023-06-10 21:00:00,Desktop,Referral,1,1,1,0,0
3863,2023-06-10 22:00:00,Mobile,Referral,1,1,1,1,0
3864,2023-06-10 23:00:00,Mobile,Paid,1,0,0,0,0
3865,2023-06-11 00:00:00,Mobile,Organic,1,1,0,0,0
3866,2023-06-11 01:00:00,Mobile,Paid,1,1,1,1,1
3867,2023-06-11 02:00:00,Mobile,Organic,1,1,1,1,0
3868,2023-06-11 03:00:00,Desktop,Paid,1,1,0,0,0
3869,2023-06-11 04:00:00,Desktop,Paid,1,1,1,1,1
3870,2023-06-11 05:00:00,Mobile,Organic,1,1,1,1,1
3871,2023-06-11 06:00:00,Mobile,Referral,1,1,1,1,1
3872,2023-06-11 07:00:00,Mobile,Organic,1,1,1,0,0
3873,2023-06-11 08:00:00,Mobile,Paid,1,1,1,0,0
3874,2023-06-11 09:00:00,Desktop,Organic,1,0,0,0,0
3875,2023-06-11 10:00:00,Mobile,Referral,1,1,0,0,0
3876,2023-06-11 11:00:00,Mobile,Organic,1,1,0,0,0
3877,2023-06-11 12:00:00,Mobile,Organic,1,1,1,1,1
3878,2023-06-11 13:00:00,Desktop,Organic,1,1,0,0,0
3879,2023-06-11 14:00:00,Mobile,Organic,1,1,1,0,0
3880,2023-06-11 15:00:00,Mobile,Organic,1,0,0,0,0
3881,2023-06-11 16:00:00,Mobile,Paid,1,1,1,1,0
3882,2023-06-11 17:00:00,Desktop,Organic,1,1,1,0,0
3883,2023-06-11 18:00:00,Tablet,Organic,1,1,1,1,1
3884,2023-06-11 19:00:00,Mobile,Organic,1,1,1,0,0
3885,2023-06-11 20:00:00,Desktop,Referral,1,1,0,0,0
3886,2023-06-11 21:00:00,Tablet,Paid,1,0,0,0,0
3887,2023-06-11 22:00:00,Tablet,Paid,1,1,1,1,1
3888,2023-06-11 23:00:00,Desktop,Paid,1,1,0,0,0
3889,2023-06-12 00:00:00,Desktop,Organic,1,1,0,0,0
3890,2023-06-12 01:00:00,Mobile,Organic,1,1,1,1,0
3891,2023-06-12 02:00:00,Desktop,Organic,1,1,1,0,0
3892,2023-06-12 03:00:00,Mobile,Referral,1,0,0,0,0
3893,2023-06-12 04:00:00,Desktop,Referral,1,1,1,0,0
3894,2023-06-12 05:00:00,Mobile,Organic,1,0,0,0,0
3895,2023-06-12 06:00:00,Desktop,Organic,1,1,1,1,1
3896,2023-06-12 07:00:00,Desktop,Organic,1,1,1,1,1
3897,2023-06-12 08:00:00,Mobile,Organic,1,1,1,1,0
3898,2023-06-12 09:00:00,Desktop,Paid,1,1,1,0,0
3899,2023-06-12 10:00:00,Mobile,Organic,1,0,0,0,0
3900,2023-06-12 11:00:00,Desktop,Referral,1,1,1,0,0
3901,2023-06-12 12:00:00,Mobile,Organic,1,1,1,0,0
3902,2023-06-12 13:00:00,Mobile,Referral,1,0,0,0,0
3903,2023-06-12 14:00:00,Tablet,Paid,1,1,0,0,0
3904,2023-06-12 15:00:00,Mobile,Paid,1,0,0,0,0
3905,2023-06-12 16:00:00,Desktop,Paid,1,1,1,1,1
3906,2023-06-12 17:00:00,Mobile,Paid,1,1,1,1,1
3907,2023-06-12 18:00:00,Mobile,Paid,1,0,0,0,0
3908,2023-06-12 19:00:00,Mobile,Paid,1,1,0,0,0
3909,2023-06-12 20:00:00,Mobile,Paid,1,0,0,0,0
3910,2023-06-12 21:00:00,Mobile,Referral,1,1,1,0,0
3911,2023-06-12 22:00:00,Mobile,Paid,1,0,0,0,0
3912,2023-06-12 23:00:00,Mobile,Paid,1,1,1,0,0
3913,2023-06-13 00:00:00,Mobile,Referral,1,1,0,0,0
3914,2023-06-13 01:00:00,Tablet,Organic,1,0,0,0,0
3915,2023-06-13 02:00:00,Tablet,Organic,1,1,1,1,0
3916,2023-06-13 03:00:00,Mobile,Organic,1,1,1,1,0
3917,2023-06-13 04:00:00,Desktop,Paid,1,0,0,0,0
3918,2023-06-13 05:00:00,Mobile,Referral,1,1,0,0,0
3919,2023-06-13 06:00:00,Desktop,Organic,1,0,0,0,0
3920,2023-06-13 07:00:00,Desktop,Paid,1,1,0,0,0
3921,2023-06-13 08:00:00,Tablet,Paid,1,1,1,0,0
3922,2023-06-13 09:00:00,Mobile,Organic,1,1,1,1,1
3923,2023-06-13 10:00:00,Desktop,Paid,1,1,1,1,1
3924,2023-06-13 11:00:00,Mobile,Referral,1,1,1,0,0
3925,2023-06-13 12:00:00,Tablet,Organic,1,1,1,1,1
3926,2023-06-13 13:00:00,Mobile,Paid,1,1,1,1,1
3927,2023-06-13 14:00:00,Desktop,Paid,1,1,0,0,0
3928,2023-06-13 15:00:00,Desktop,Organic,1,1,1,1,0
3929,2023-06-13 16:00:00,Desktop,Organic,1,0,0,0,0
3930,2023-06-13 17:00:00,Mobile,Referral,1,1,1,0,0
3931,2023-06-13 18:00:00,Tablet,Organic,1,1,1,1,0
3932,2023-06-13 19:00:00,Mobile,Organic,1,0,0,0,0
3933,2023-06-13 20:00:00,Desktop,Organic,1,1,1,1,1
3934,2023-06-13 21:00:00,Mobile,Paid,1,0,0,0,0
3935,2023-06-13 22:00:00,Mobile,Paid,1,1,1,1,1
3936,2023-06-13 23:00:00,Mobile,Paid,1,1,0,0,0
3937,2023-06-14 00:00:00,Mobile,Organic,1,1,0,0,0
3938,2023-06-14 01:00:00,Mobile,Referral,1,1,0,0,0
3939,2023-06-14 02:00:00,Mobile,Organic,1,1,1,1,1
3940,2023-06-14 03:00:00,Mobile,Organic,1,0,0,0,0
3941,2023-06-14 04:00:00,Desktop,Organic,1,1,1,0,0
3942,2023-06-14 05:00:00,Desktop,Organic,1,1,1,0,0
3943,2023-06-14 06:00:00,Mobile,Referral,1,1,1,1,1
3944,2023-06-14 07:00:00,Mobile,Referral,1,1,0,0,0
3945,2023-06-14 08:00:00,Mobile,Organic,1,1,1,1,0
3946,2023-06-14 09:00:00,Mobile,Referral,1,0,0,0,0
3947,2023-06-14 10:00:00,Desktop,Paid,1,1,1,1,1
3948,2023-06-14 11:00:00,Desktop,Referral,1,1,0,0,0
3949,2023-06-14 12:00:00,Mobile,Organic,1,1,1,0,0
3950,2023-06-14 13:00:00,Mobile,Paid,1,0,0,0,0
3951,2023-06-14 14:00:00,Mobile,Organic,1,0,0,0,0
3952,2023-06-14 15:00:00,Desktop,Referral,1,1,1,0,0
3953,2023-06-14 16:00:00,Tablet,Organic,1,0,0,0,0
3954,2023-06-14 17:00:00,Mobile,Paid,1,1,1,1,1
3955,2023-06-14 18:00:00,Mobile,Organic,1,0,0,0,0
3956,2023-06-14 19:00:00,Desktop,Organic,1,1,0,0,0
3957,2023-06-14 20:00:00,Tablet,Paid,1,1,1,1,1
3958,2023-06-14 21:00:00,Mobile,Referral,1,1,0,0,0
3959,2023-06-14 22:00:00,Mobile,Paid,1,1,1,0,0
3960,2023-06-14 23:00:00,Mobile,Referral,1,1,0,0,0
3961,2023-06-15 00:00:00,Mobile,Organic,1,1,1,1,1
3962,2023-06-15 01:00:00,Mobile,Paid,1,1,1,1,1
3963,2023-06-15 02:00:00,Mobile,Organic,1,0,0,0,0
3964,2023-06-15 03:00:00,Mobile,Organic,1,1,1,1,1
3965,2023-06-15 04:00:00,Mobile,Paid,1,1,1,0,0
3966,2023-06-15 05:00:00,Desktop,Paid,1,1,1,1,1
3967,2023-06-15 06:00:00,Mobile,Paid,1,0,0,0,0
3968,2023-06-15 07:00:00,Mobile,Paid,1,0,0,0,0
3969,2023-06-15 08:00:00,Mobile,Paid,1,1,1,0,0
3970,2023-06-15 09:00:00,Mobile,Organic,1,1,1,1,1
3971,2023-06-15 10:00:00,Tablet,Organic,1,1,1,0,0
3972,2023-06-15 11:00:00,Mobile,Paid,1,1,1,1,1
3973,2023-06-15 12:00:00,Mobile,Organic,1,1,1,1,1
3974,2023-06-15 13:00:00,Desktop,Organic,1,0,0,0,0
3975,2023-06-15 14:00:00,Mobile,Organic,1,1,1,1,0
3976,2023-06-15 15:00:00,Tablet,Paid,1,1,0,0,0
3977,2023-06-15 16:00:00,Mobile,Organic,1,1,1,1,0
3978,2023-06-15 17:00:00,Mobile,Paid,1,1,0,0,0
3979,2023-06-15 18:00:00,Mobile,Paid,1,1,1,1,1
3980,2023-06-15 19:00:00,Mobile,Organic,1,1,1,0,0
3981,2023-06-15 20:00:00,Desktop,Paid,1,1,0,0,0
3982,2023-06-15 21:00:00,Desktop,Paid,1,0,0,0,0
3983,2023-06-15 22:00:00,Mobile,Paid,1,1,1,0,0
3984,2023-06-15 23:00:00,Mobile,Paid,1,1,1,0,0
3985,2023-06-16 00:00:00,Desktop,Organic,1,0,0,0,0
3986,2023-06-16 01:00:00,Tablet,Paid,1,1,1,1,1
3987,2023-06-16 02:00:00,Mobile,Organic,1,1,0,0,0
3988,2023-06-16 03:00:00,Mobile,Referral,1,1,1,1,0
3989,2023-06-16 04:00:00,Mobile,Referral,1,1,1,1,0
3990,2023-06-16 05:00:00,Desktop,Paid,1,1,1,1,0
3991,2023-06-16 06:00:00,Mobile,Organic,1,1,1,1,1
3992,2023-06-16 07:00:00,Mobile,Organic,1,1,1,1,1
3993,2023-06-16 08:00:00,Desktop,Organic,1,1,0,0,0
3994,2023-06-16 09:00:00,Mobile,Organic,1,1,1,0,0
3995,2023-06-16 10:00:00,Mobile,Organic,1,0,0,0,0
3996,2023-06-16 11:00:00,Mobile,Paid,1,1,1,0,0
3997,2023-06-16 12:00:00,Mobile,Organic,1,0,0,0,0
3998,2023-06-16 13:00:00,Mobile,Referral,1,1,1,1,1
3999,2023-06-16 14:00:00,Mobile,Organic,1,1,1,1,0
4000,2023-06-16 15:00:00,Mobile,Referral,1,1,0,0,0
4001,2023-06-16 16:00:00,Mobile,Referral,1,1,1,0,0
4002,2023-06-16 17:00:00,Desktop,Paid,1,1,1,1,0
4003,2023-06-16 18:00:00,Desktop,Paid,1,1,1,1,0
4004,2023-06-16 19:00:00,Mobile,Organic,1,1,1,0,0
4005,2023-06-16 20:00:00,Mobile,Paid,1,1,0,0,0
4006,2023-06-16 21:00:00,Mobile,Organic,1,0,0,0,0
4007,2023-06-16 22:00:00,Mobile,Organic,1,1,0,0,0
4008,2023-06-16 23:00:00,Mobile,Paid,1,1,1,1,1
4009,2023-06-17 00:00:00,Desktop,Organic,1,1,1,1,0
4010,2023-06-17 01:00:00,Mobile,Paid,1,0,0,0,0
4011,2023-06-17 02:00:00,Mobile,Organic,1,0,0,0,0
4012,2023-06-17 03:00:00,Mobile,Organic,1,0,0,0,0
4013,2023-06-17 04:00:00,Desktop,Organic,1,1,1,1,0
4014,2023-06-17 05:00:00,Mobile,Organic,1,1,1,1,0
4015,2023-06-17 06:00:00,Desktop,Organic,1,1,1,0,0
4016,2023-06-17 07:00:00,Mobile,Organic,1,1,1,1,0
4017,2023-06-17 08:00:00,Desktop,Organic,1,0,0,0,0
4018,2023-06-17 09:00:00,Desktop,Referral,1,1,1,0,0
4019,2023-06-17 10:00:00,Mobile,Organic,1,0,0,0,0
4020,2023-06-17 11:00:00,Mobile,Paid,1,1,1,1,0
4021,2023-06-17 12:00:00,Mobile,Organic,1,0,0,0,0
4022,2023-06-17 13:00:00,Mobile,Referral,1,1,0,0,0
4023,2023-06-17 14:00:00,Desktop,Organic,1,1,1,0,0
4024,2023-06-17 15:00:00,Desktop,Organic,1,1,0,0,0
4025,2023-06-17 16:00:00,Desktop,Paid,1,1,1,1,1
4026,2023-06-17 17:00:00,Desktop,Organic,1,1,1,1,0
4027,2023-06-17 18:00:00,Mobile,Paid,1,1,1,0,0
4028,2023-06-17 19:00:00,Mobile,Organic,1,1,1,1,1
4029,2023-06-17 20:00:00,Desktop,Referral,1,1,1,1,0
4030,2023-06-17 21:00:00,Mobile,Organic,1,1,1,0,0
4031,2023-06-17 22:00:00,Desktop,Organic,1,1,0,0,0
4032,2023-06-17 23:00:00,Mobile,Paid,1,0,0,0,0
4033,2023-06-18 00:00:00,Mobile,Organic,1,0,0,0,0
4034,2023-06-18 01:00:00,Tablet,Referral,1,1,1,1,1
4035,2023-06-18 02:00:00,Mobile,Organic,1,1,1,1,1
4036,2023-06-18 03:00:00,Tablet,Paid,1,1,1,0,0
4037,2023-06-18 04:00:00,Tablet,Organic,1,1,0,0,0
4038,2023-06-18 05:00:00,Desktop,Referral,1,1,1,1,0
4039,2023-06-18 06:00:00,Desktop,Paid,1,1,0,0,0
4040,2023-06-18 07:00:00,Mobile,Organic,1,1,1,0,0
4041,2023-06-18 08:00:00,Desktop,Organic,1,1,0,0,0
4042,2023-06-18 09:00:00,Mobile,Organic,1,1,1,1,1
4043,2023-06-18 10:00:00,Mobile,Referral,1,1,1,0,0
4044,2023-06-18 11:00:00,Desktop,Organic,1,1,1,1,1
4045,2023-06-18 12:00:00,Mobile,Organic,1,1,1,1,0
4046,2023-06-18 13:00:00,Mobile,Organic,1,1,1,1,0
4047,2023-06-18 14:00:00,Mobile,Organic,1,1,1,1,0
4048,2023-06-18 15:00:00,Mobile,Paid,1,1,1,1,0
4049,2023-06-18 16:00:00,Desktop,Referral,1,0,0,0,0
4050,2023-06-18 17:00:00,Mobile,Paid,1,1,1,1,0
4051,2023-06-18 18:00:00,Tablet,Referral,1,1,1,1,0
4052,2023-06-18 19:00:00,Desktop,Paid,1,1,1,1,0
4053,2023-06-18 20:00:00,Desktop,Organic,1,1,0,0,0
4054,2023-06-18 21:00:00,Mobile,Organic,1,1,0,0,0
4055,2023-06-18 22:00:00,Desktop,Paid,1,1,1,1,1
4056,2023-06-18 23:00:00,Mobile,Referral,1,0,0,0,0
4057,2023-06-19 00:00:00,Desktop,Referral,1,1,1,1,1
4058,2023-06-19 01:00:00,Mobile,Organic,1,0,0,0,0
4059,2023-06-19 02:00:00,Desktop,Organic,1,1,1,0,0
4060,2023-06-19 03:00:00,Tablet,Organic,1,0,0,0,0
4061,2023-06-19 04:00:00,Mobile,Referral,1,1,1,0,0
4062,2023-06-19 05:00:00,Mobile,Referral,1,0,0,0,0
4063,2023-06-19 06:00:00,Desktop,Paid,1,1,0,0,0
4064,2023-06-19 07:00:00,Mobile,Organic,1,1,1,0,0
4065,2023-06-19 08:00:00,Desktop,Paid,1,1,1,1,0
4066,2023-06-19 09:00:00,Mobile,Organic,1,0,0,0,0
4067,2023-06-19 10:00:00,Mobile,Organic,1,0,0,0,0
4068,2023-06-19 11:00:00,Tablet,Paid,1,1,1,1,1
4069,2023-06-19 12:00:00,Desktop,Organic,1,1,1,0,0
4070,2023-06-19 13:00:00,Desktop,Organic,1,1,1,1,1
4071,2023-06-19 14:00:00,Mobile,Referral,1,1,1,0,0
4072,2023-06-19 15:00:00,Desktop,Paid,1,1,1,1,1
4073,2023-06-19 16:00:00,Mobile,Organic,1,1,1,1,0
4074,2023-06-19 17:00:00,Desktop,Paid,1,0,0,0,0
4075,2023-06-19 18:00:00,Desktop,Organic,1,1,1,1,1
4076,2023-06-19 19:00:00,Mobile,Paid,1,1,1,1,0
4077,2023-06-19 20:00:00,Mobile,Paid,1,1,0,0,0
4078,2023-06-19 21:00:00,Mobile,Paid,1,1,1,1,0
4079,2023-06-19 22:00:00,Desktop,Paid,1,1,1,0,0
4080,2023-06-19 23:00:00,Mobile,Organic,1,1,0,0,0
4081,2023-06-20 00:00:00,Desktop,Organic,1,1,1,0,0
4082,2023-06-20 01:00:00,Mobile,Organic,1,0,0,0,0
4083,2023-06-20 02:00:00,Desktop,Organic,1,0,0,0,0
4084,2023-06-20 03:00:00,Desktop,Paid,1,1,0,0,0
4085,2023-06-20 04:00:00,Mobile,Organic,1,1,0,0,0
4086,2023-06-20 05:00:00,Mobile,Organic,1,1,1,1,0
4087,2023-06-20 06:00:00,Mobile,Organic,1,1,1,1,1
4088,2023-06-20 07:00:00,Desktop,Referral,1,1,0,0,0
4089,2023-06-20 08:00:00,Desktop,Organic,1,1,0,0,0
4090,2023-06-20 09:00:00,Mobile,Paid,1,1,0,0,0
4091,2023-06-20 10:00:00,Desktop,Organic,1,0,0,0,0
4092,2023-06-20 11:00:00,Mobile,Organic,1,1,0,0,0
4093,2023-06-20 12:00:00,Mobile,Organic,1,1,1,1,0
4094,2023-06-20 13:00:00,Tablet,Paid,1,0,0,0,0
4095,2023-06-20 14:00:00,Mobile,Paid,1,1,1,0,0
4096,2023-06-20 15:00:00,Mobile,Referral,1,1,1,0,0
4097,2023-06-20 16:00:00,Mobile,Organic,1,1,1,1,1
4098,2023-06-20 17:00:00,Mobile,Organic,1,0,0,0,0
4099,2023-06-20 18:00:00,Mobile,Referral,1,1,1,1,0
4100,2023-06-20 19:00:00,Mobile,Organic,1,0,0,0,0
4101,2023-06-20 20:00:00,Desktop,Paid,1,1,0,0,0
4102,2023-06-20 21:00:00,Mobile,Paid,1,1,1,1,1
4103,2023-06-20 22:00:00,Mobile,Organic,1,1,1,1,1
4104,2023-06-20 23:00:00,Mobile,Paid,1,1,1,1,1
4105,2023-06-21 00:00:00,Mobile,Organic,1,1,1,1,1
4106,2023-06-21 01:00:00,Desktop,Organic,1,1,1,0,0
4107,2023-06-21 02:00:00,Tablet,Organic,1,1,1,0,0
4108,2023-06-21 03:00:00,Mobile,Referral,1,1,1,1,1
4109,2023-06-21 04:00:00,Desktop,Organic,1,0,0,0,0
4110,2023-06-21 05:00:00,Mobile,Paid,1,1,1,1,0
4111,2023-06-21 06:00:00,Mobile,Referral,1,0,0,0,0
4112,2023-06-21 07:00:00,Mobile,Paid,1,1,1,1,1
4113,2023-06-21 08:00:00,Mobile,Paid,1,1,1,1,0
4114,2023-06-21 09:00:00,Mobile,Organic,1,1,1,0,0
4115,2023-06-21 10:00:00,Desktop,Organic,1,1,1,1,0
4116,2023-06-21 11:00:00,Mobile,Organic,1,1,1,1,0
4117,2023-06-21 12:00:00,Tablet,Paid,1,1,1,1,1
4118,2023-06-21 13:00:00,Mobile,Referral,1,1,1,1,0
4119,2023-06-21 14:00:00,Mobile,Referral,1,0,0,0,0
4120,2023-06-21 15:00:00,Desktop,Referral,1,1,0,0,0
4121,2023-06-21 16:00:00,Mobile,Referral,1,1,1,1,1
4122,2023-06-21 17:00:00,Mobile,Organic,1,1,1,1,0
4123,2023-06-21 18:00:00,Desktop,Paid,1,1,1,1,0
4124,2023-06-21 19:00:00,Tablet,Referral,1,1,0,0,0
4125,2023-06-21 20:00:00,Desktop,Organic,1,1,0,0,0
4126,2023-06-21 21:00:00,Desktop,Referral,1,1,1,1,1
4127,2023-06-21 22:00:00,Desktop,Organic,1,1,0,0,0
4128,2023-06-21 23:00:00,Tablet,Paid,1,1,1,1,0
4129,2023-06-22 00:00:00,Mobile,Paid,1,1,0,0,0
4130,2023-06-22 01:00:00,Mobile,Referral,1,1,1,0,0
4131,2023-06-22 02:00:00,Mobile,Organic,1,1,1,1,1
4132,2023-06-22 03:00:00,Mobile,Paid,1,1,1,0,0
4133,2023-06-22 04:00:00,Desktop,Paid,1,1,1,1,1
4134,2023-06-22 05:00:00,Desktop,Organic,1,1,1,0,0
4135,2023-06-22 06:00:00,Mobile,Paid,1,1,1,1,1
4136,2023-06-22 07:00:00,Mobile,Paid,1,1,1,1,1
4137,2023-06-22 08:00:00,Desktop,Paid,1,1,1,1,1
4138,2023-06-22 09:00:00,Mobile,Organic,1,1,1,1,0
4139,2023-06-22 10:00:00,Desktop,Organic,1,1,0,0,0
4140,2023-06-22 11:00:00,Mobile,Paid,1,1,0,0,0
4141,2023-06-22 12:00:00,Mobile,Organic,1,1,0,0,0
4142,2023-06-22 13:00:00,Mobile,Organic,1,1,0,0,0
4143,2023-06-22 14:00:00,Mobile,Referral,1,1,1,1,1
4144,2023-06-22 15:00:00,Desktop,Paid,1,1,1,1,0
4145,2023-06-22 16:00:00,Tablet,Paid,1,1,1,1,1
4146,2023-06-22 17:00:00,Desktop,Organic,1,1,1,1,1
4147,2023-06-22 18:00:00,Mobile,Organic,1,1,1,0,0
4148,2023-06-22 19:00:00,Mobile,Organic,1,1,0,0,0
4149,2023-06-22 20:00:00,Desktop,Organic,1,1,1,1,1
4150,2023-06-22 21:00:00,Desktop,Paid,1,1,0,0,0
4151,2023-06-22 22:00:00,Mobile,Paid,1,1,1,1,1
4152,2023-06-22 23:00:00,Mobile,Organic,1,0,0,0,0
4153,2023-06-23 00:00:00,Desktop,Organic,1,1,1,1,0
4154,2023-06-23 01:00:00,Mobile,Organic,1,1,1,1,1
4155,2023-06-23 02:00:00,Mobile,Organic,1,1,0,0,0
4156,2023-06-23 03:00:00,Mobile,Organic,1,0,0,0,0
4157,2023-06-23 04:00:00,Mobile,Referral,1,0,0,0,0
4158,2023-06-23 05:00:00,Desktop,Paid,1,1,1,1,1
4159,2023-06-23 06:00:00,Tablet,Paid,1,0,0,0,0
4160,2023-06-23 07:00:00,Mobile,Organic,1,1,1,1,0
4161,2023-06-23 08:00:00,Mobile,Referral,1,1,1,0,0
4162,2023-06-23 09:00:00,Mobile,Paid,1,1,1,0,0
4163,2023-06-23 10:00:00,Mobile,Paid,1,1,1,0,0
4164,2023-06-23 11:00:00,Mobile,Organic,1,1,1,1,1
4165,2023-06-23 12:00:00,Desktop,Referral,1,1,0,0,0
4166,2023-06-23 13:00:00,Mobile,Referral,1,1,0,0,0
4167,2023-06-23 14:00:00,Mobile,Referral,1,1,1,0,0
4168,2023-06-23 15:00:00,Mobile,Organic,1,0,0,0,0
4169,2023-06-23 16:00:00,Mobile,Organic,1,1,1,0,0
4170,2023-06-23 17:00:00,Mobile,Organic,1,1,0,0,0
4171,2023-06-23 18:00:00,Mobile,Organic,1,1,0,0,0
4172,2023-06-23 19:00:00,Tablet,Referral,1,1,0,0,0
4173,2023-06-23 20:00:00,Mobile,Organic,1,1,1,1,1
4174,2023-06-23 21:00:00,Mobile,Organic,1,0,0,0,0
4175,2023-06-23 22:00:00,Desktop,Organic,1,0,0,0,0
4176,2023-06-23 23:00:00,Tablet,Organic,1,0,0,0,0
4177,2023-06-24 00:00:00,Mobile,Organic,1,1,1,1,0
4178,2023-06-24 01:00:00,Desktop,Paid,1,1,1,0,0
4179,2023-06-24 02:00:00,Mobile,Paid,1,1,0,0,0
4180,2023-06-24 03:00:00,Mobile,Organic,1,1,1,1,0
4181,2023-06-24 04:00:00,Mobile,Organic,1,1,0,0,0
4182,2023-06-24 05:00:00,Desktop,Organic,1,1,1,1,1
4183,2023-06-24 06:00:00,Desktop,Organic,1,0,0,0,0
4184,2023-06-24 07:00:00,Mobile,Paid,1,1,0,0,0
4185,2023-06-24 08:00:00,Mobile,Paid,1,1,0,0,0
4186,2023-06-24 09:00:00,Desktop,Paid,1,1,0,0,0
4187,2023-06-24 10:00:00,Mobile,Paid,1,1,0,0,0
4188,2023-06-24 11:00:00,Mobile,Organic,1,0,0,0,0
4189,2023-06-24 12:00:00,Desktop,Referral,1,1,1,0,0
4190,2023-06-24 13:00:00,Desktop,Referral,1,1,1,1,0
4191,2023-06-24 14:00:00,Desktop,Referral,1,1,0,0,0
4192,2023-06-24 15:00:00,Desktop,Organic,1,1,0,0,0
4193,2023-06-24 16:00:00,Mobile,Referral,1,1,1,1,0
4194,2023-06-24 17:00:00,Desktop,Referral,1,0,0,0,0
4195,2023-06-24 18:00:00,Desktop,Referral,1,1,1,0,0
4196,2023-06-24 19:00:00,Mobile,Organic,1,1,0,0,0
4197,2023-06-24 20:00:00,Mobile,Paid,1,1,1,0,0
4198,2023-06-24 21:00:00,Mobile,Referral,1,1,1,1,0
4199,2023-06-24 22:00:00,Mobile,Paid,1,1,1,1,0
4200,2023-06-24 23:00:00,Desktop,Paid,1,1,1,0,0
4201,2023-06-25 00:00:00,Desktop,Referral,1,1,1,0,0
4202,2023-06-25 01:00:00,Mobile,Organic,1,0,0,0,0
4203,2023-06-25 02:00:00,Mobile,Paid,1,1,0,0,0
4204,2023-06-25 03:00:00,Tablet,Organic,1,0,0,0,0
4205,2023-06-25 04:00:00,Mobile,Referral,1,0,0,0,0
4206,2023-06-25 05:00:00,Mobile,Organic,1,1,0,0,0
4207,2023-06-25 06:00:00,Mobile,Paid,1,1,0,0,0
4208,2023-06-25 07:00:00,Mobile,Paid,1,0,0,0,0
4209,2023-06-25 08:00:00,Mobile,Paid,1,0,0,0,0
